DATE,Kabupaten,national,traffic,swe,e2e_delay,video_streaming_download_throughput
2025-05-14,KAB. SIMEULUE,Indonesia-XL,27263068509.0,78.0,687.774254281792,2204.90220019944
2025-05-14,KAB. SINJAI,Indonesia-SF,14194896341464.0,14503.0,257.57373786834836,1249.335553634224
2025-05-14,KAB. SINJAI,Indonesia-XL,42802019249285.0,33227.0,386.7711911657226,2830.9608818666616
2025-05-14,KAB. SINTANG,Indonesia-XL,22132349162348.0,20570.0,1075.0345156091853,3120.143880228332
2025-05-14,KAB. SITUBONDO,Indonesia-SF,2933983304751.0,3960.0,101.79306302825644,3051.0816145595995
2025-05-14,KAB. SITUBONDO,Indonesia-XL,29534727253079.0,58161.0,127.82809224472224,5875.512430328471
2025-05-14,KAB. SLEMAN,Indonesia-SF,93071913821613.0,118651.0,155.2130331510349,2292.2965097229935
2025-05-14,KAB. SLEMAN,Indonesia-XL,189464609397548.0,249990.0,121.92323050949508,5361.857001336045
2025-05-14,KAB. SOLOK,Indonesia-SF,4937603019003.0,4100.0,139.49488601812155,1396.2634138033022
2025-05-14,KAB. SOLOK,Indonesia-XL,63945667455502.0,52634.0,125.88948899278037,3668.432522931049
2025-05-14,KAB. SOLOK SELATAN,Indonesia-SF,98797965321.0,105.0,161.97727584640245,1820.2804394820942
2025-05-14,KAB. SOLOK SELATAN,Indonesia-XL,3829297214352.0,4146.0,146.52779669904547,4804.995143040326
2025-05-14,KAB. SOPPENG,Indonesia-SF,30566245381921.0,26485.0,157.7163849140971,1938.4225426559547
2025-05-14,KAB. SOPPENG,Indonesia-XL,46762235908331.0,31901.0,352.24930938949825,3552.3764914024946
2025-05-14,KAB. SORONG,Indonesia-XL,11729180491.0,19.0,806.5802791492594,1644.2462597541
2025-05-14,KAB. SRAGEN,Indonesia-SF,56388257283657.0,80624.0,115.40055683114102,1906.9941209341766
2025-05-14,KAB. SRAGEN,Indonesia-XL,58045274501516.0,70569.0,113.87499510214123,5651.39313834733
2025-05-14,KAB. SUBANG,Indonesia-SF,21213327784663.0,22718.0,137.84988794025602,2326.821953327406
2025-05-14,KAB. SUBANG,Indonesia-XL,263278996327910.0,368965.0,92.58313241503237,4763.61850601139
2025-05-14,KAB. SUKABUMI,Indonesia-SF,30832578157351.0,38072.0,149.51493605794045,1970.5462285980964
2025-05-14,KAB. SUKABUMI,Indonesia-XL,239919214386648.0,283715.0,126.44995385829769,4596.033644126659
2025-05-14,KAB. SUKAMARA,Indonesia-XL,5371673075987.0,3921.0,293.52133462005634,3041.374881744215
2025-05-14,KAB. SUKOHARJO,Indonesia-SF,55858002468191.0,68776.0,144.74509842934282,2017.5324158820374
2025-05-14,KAB. SUKOHARJO,Indonesia-XL,146398081328091.0,146394.0,128.36569086666915,4713.131105460609
2025-05-14,KAB. SUMBA BARAT,Indonesia-XL,974119027296.0,1133.0,233.92354673004306,4141.264164403464
2025-05-14,KAB. SUMBA BARAT DAYA,Indonesia-XL,3307016917412.0,3459.0,286.018093722654,3191.1146005139854
2025-05-14,KAB. SUMBA TENGAH,Indonesia-XL,248417635484.0,285.0,256.67388238930783,3625.666678238263
2025-05-14,KAB. SUMBA TIMUR,Indonesia-XL,6043689318414.0,5784.0,191.67145795261453,4092.1976128584997
2025-05-14,KAB. SUMBAWA,Indonesia-XL,76513040434744.0,81749.0,201.86922282072695,4952.537932183926
2025-05-14,KAB. SUMBAWA BARAT,Indonesia-XL,23529355669069.0,20393.0,222.53279794696093,4721.790060524848
2025-05-14,KAB. SUMEDANG,Indonesia-SF,31256159528881.0,34541.0,162.07593461643097,1911.4362894903309
2025-05-14,KAB. SUMEDANG,Indonesia-XL,162943205783668.0,189278.0,127.39256241452654,4686.44142316969
2025-05-14,KAB. SUMENEP,Indonesia-SF,979559624684.0,1121.0,116.5650911980292,2742.253793785951
2025-05-14,KAB. SUMENEP,Indonesia-XL,159665927294088.0,264371.0,217.41601495620563,4131.481454091033
2025-05-14,KAB. TABALONG,Indonesia-XL,40419019606248.0,48716.0,364.881429487411,4928.96241782981
2025-05-14,KAB. TABANAN,Indonesia-SF,11914296264198.0,15109.0,198.727357686172,2272.893227438197
2025-05-14,KAB. TABANAN,Indonesia-XL,97894490576294.0,133220.0,158.17099275375466,4651.162715121577
2025-05-14,KAB. TAKALAR,Indonesia-SF,19212774830323.0,20700.0,117.01391453662346,1496.3851630796712
2025-05-14,KAB. TAKALAR,Indonesia-XL,67181032377260.0,62687.0,323.18051190874814,3309.422455633203
2025-05-14,KAB. TANA TIDUNG,Indonesia-XL,457369654766.0,392.0,1043.8271682687741,2396.129739715267
2025-05-14,KAB. TANA TORAJA,Indonesia-SF,6532123442940.0,5792.0,223.5706850878352,1641.1463255831275
2025-05-14,KAB. TANA TORAJA,Indonesia-XL,4258333243089.0,3838.0,332.4704407753078,3446.1400177085225
2025-05-14,KAB. TANAH BUMBU,Indonesia-SF,2204622588026.0,2335.0,91.6220835487203,2259.736299061737
2025-05-14,KAB. TANAH BUMBU,Indonesia-XL,71724639139366.0,72007.0,194.7129155192424,4916.000202199694
2025-05-14,KAB. TANAH DATAR,Indonesia-SF,4876071435443.0,4403.0,136.9012123708002,1664.2380826656502
2025-05-14,KAB. TANAH DATAR,Indonesia-XL,61327674848772.0,47593.0,114.57751385405338,3868.6921041888895
2025-05-14,KAB. TANAH LAUT,Indonesia-SF,9460910933229.0,7744.0,134.31899621570008,2072.894605430247
2025-05-14,KAB. TANAH LAUT,Indonesia-XL,97568305964355.0,87341.0,160.47719422980074,5302.118832848754
2025-05-14,KAB. TANGERANG,Indonesia-SF,232799801001146.0,230396.0,100.09567551161587,2316.538554298808
2025-05-14,KAB. TANGERANG,Indonesia-XL,534272772865543.0,674546.0,97.35641828489388,5206.809875453085
2025-05-14,KAB. TANGGAMUS,Indonesia-SF,1051718969039.0,1238.0,115.21244958309371,1200.1009203355115
2025-05-14,KAB. TANGGAMUS,Indonesia-XL,76657805096723.0,78578.0,141.15020857505357,3573.4912139445187
2025-05-14,KAB. TANJUNG JABUNG BARAT,Indonesia-SF,8942157927639.0,8170.0,267.2864843200593,1703.298462642446
2025-05-14,KAB. TANJUNG JABUNG BARAT,Indonesia-XL,32714699131900.0,30785.0,135.35868534356132,4269.31530108799
2025-05-14,KAB. TANJUNG JABUNG TIMUR,Indonesia-SF,2179847840462.0,1863.0,248.4393904378017,1577.620431754575
2025-05-14,KAB. TANJUNG JABUNG TIMUR,Indonesia-XL,11040054313347.0,9025.0,202.11241520133157,3893.9785348436944
2025-05-14,KAB. TAPANULI SELATAN,Indonesia-SF,569986857035.0,546.0,324.9435786117252,2253.0331098234697
2025-05-14,KAB. TAPANULI SELATAN,Indonesia-XL,34216937008143.0,24432.0,130.90159567233493,3242.4849433610243
2025-05-14,KAB. TAPANULI TENGAH,Indonesia-XL,46432840763896.0,33228.0,126.16070743870469,3805.873171969127
2025-05-14,KAB. TAPANULI UTARA,Indonesia-SF,6787834043889.0,6775.0,304.88666440878035,1643.554467354335
2025-05-14,KAB. TAPANULI UTARA,Indonesia-XL,38041383716222.0,23710.0,140.30907736536517,3413.0030480469363
2025-05-14,KAB. TAPIN,Indonesia-SF,7528687936559.0,6559.0,171.07300842313143,1870.8665991083956
2025-05-14,KAB. TAPIN,Indonesia-XL,39635457834594.0,39485.0,196.64592318601774,4476.655219455771
2025-05-14,KAB. TASIKMALAYA,Indonesia-SF,12440066440754.0,14433.0,178.55259215994116,1738.5899460290352
2025-05-14,KAB. TASIKMALAYA,Indonesia-XL,138728338801110.0,177237.0,139.91504361187134,4237.060839757377
2025-05-14,KAB. TEBO,Indonesia-SF,883903759208.0,801.0,196.9866575299281,2608.298946386214
2025-05-14,KAB. TEBO,Indonesia-XL,40700036022231.0,31026.0,139.25134909759484,4027.610718780692
2025-05-14,KAB. TEGAL,Indonesia-SF,84619715951805.0,95973.0,158.21456634412823,1491.0247117685167
2025-05-14,KAB. TEGAL,Indonesia-XL,216589262273224.0,254647.0,114.06489863477321,4662.624337904626
2025-05-14,KAB. TELUK BINTUNI,Indonesia-XL,136620147813.0,400.0,1993.6096808926839,651.2115720615117
2025-05-14,KAB. TELUK WONDAMA,Indonesia-XL,173085251289.0,378.0,2750.8118335946506,571.6711271813
2025-05-14,KAB. TEMANGGUNG,Indonesia-SF,39442241212800.0,59379.0,233.16748140279503,1324.6961673075052
2025-05-14,KAB. TEMANGGUNG,Indonesia-XL,58760617083711.0,73625.0,123.26383248376658,4883.13214277816
2025-05-14,KAB. TIMOR TENGAH SELATAN,Indonesia-XL,7639024244765.0,7205.0,201.9113100879252,3615.1988119747116
2025-05-14,KAB. TIMOR TENGAH UTARA,Indonesia-XL,8231016008278.0,6997.0,185.12245729324457,4000.2246846981084
2025-05-14,KAB. TOBA SAMOSIR,Indonesia-SF,10146507301713.0,9871.0,337.63811073610793,1960.9367167987573
2025-05-14,KAB. TOBA SAMOSIR,Indonesia-XL,28671626708098.0,14758.0,131.85889056211388,3890.3912934876466
2025-05-14,KAB. TOJO UNA UNA,Indonesia-SF,8069669431.0,9.0,152.8268892526888,4595.542708886572
2025-05-14,KAB. TOJO UNA UNA,Indonesia-XL,2690197473172.0,5264.0,1341.3510184442584,1724.2600531860394
2025-05-14,KAB. TOLI TOLI,Indonesia-SF,14812725819.0,34.0,111.15632345876509,2986.4456542571043
2025-05-14,KAB. TOLI TOLI,Indonesia-XL,1514099409901.0,2866.0,376.90518903038327,5025.636791660725
2025-05-14,KAB. TORAJA UTARA,Indonesia-SF,6818258241794.0,6189.0,190.8276780361109,1695.4482396517235
2025-05-14,KAB. TORAJA UTARA,Indonesia-XL,5793232841752.0,5033.0,344.17662436871706,3532.384427492359
2025-05-14,KAB. TRENGGALEK,Indonesia-SF,1232244595002.0,2220.0,109.45654061318712,3468.652602459761
2025-05-14,KAB. TRENGGALEK,Indonesia-XL,32954250397529.0,55816.0,145.17241090049217,5340.5343103812365
2025-05-14,KAB. TUBAN,Indonesia-SF,49997735540441.0,60904.0,113.11793095549879,1735.8593688621797
2025-05-14,KAB. TUBAN,Indonesia-XL,102328590416178.0,111226.0,148.48661180375603,4730.721861130636
2025-05-14,KAB. TULANG BAWANG,Indonesia-SF,4250304784565.0,3969.0,164.88081210320337,1472.4809101757396
2025-05-14,KAB. TULANG BAWANG,Indonesia-XL,42817304792848.0,34655.0,147.43514775061925,4356.850026168422
2025-05-14,KAB. TULANG BAWANG BARAT,Indonesia-SF,1276100332728.0,1277.0,158.69639102323822,1380.3401309912113
2025-05-14,KAB. TULANG BAWANG BARAT,Indonesia-XL,48580401775657.0,34338.0,125.36235347776565,4352.07817519325
2025-05-14,KAB. TULUNGAGUNG,Indonesia-SF,5520341813988.0,9382.0,98.21363013705297,3439.408272591174
2025-05-14,KAB. TULUNGAGUNG,Indonesia-XL,40570957253922.0,72286.0,127.10189043725478,5689.579808441713
2025-05-14,KAB. WAJO,Indonesia-SF,29466007423895.0,25833.0,209.28501536770293,1488.0445358395518
2025-05-14,KAB. WAJO,Indonesia-XL,72252530711259.0,48898.0,361.64854936127404,3263.7708307825874
2025-05-14,KAB. WAY KANAN,Indonesia-SF,3065836621994.0,3318.0,204.41969310152817,1108.208907354619
2025-05-14,KAB. WAY KANAN,Indonesia-XL,75206416723468.0,56039.0,154.206795633172,3462.6393066201704
2025-05-14,KAB. WONOGIRI,Indonesia-SF,24804282662093.0,34491.0,151.84529656654803,1630.9503025280237
2025-05-14,KAB. WONOGIRI,Indonesia-XL,69790500137349.0,81926.0,121.48423098889916,5457.115068382517
2025-05-14,KAB. WONOSOBO,Indonesia-SF,28624832040077.0,46595.0,151.1932784478464,1540.4499399869858
2025-05-14,KAB. WONOSOBO,Indonesia-XL,41808609156678.0,66136.0,121.84906340675883,5292.44872534316
2025-05-14,KOTA AMBON,Indonesia-XL,312923732965.0,608.0,362.3617722268798,3907.983364697864
2025-05-14,KOTA BALIKPAPAN,Indonesia-SF,12810657225655.0,12818.0,100.27374081829578,3498.93268586127
2025-05-14,KOTA BALIKPAPAN,Indonesia-XL,113575017385929.0,120992.0,237.00896246683908,4577.285716541639
2025-05-14,KOTA BANDA ACEH,Indonesia-SF,4052133955690.0,3302.0,82.6524639678451,3020.4995847277974
2025-05-14,KOTA BANDA ACEH,Indonesia-XL,46642333610775.0,42173.0,128.77483362916257,4349.493715004953
2025-05-14,KOTA BANDAR LAMPUNG,Indonesia-SF,47122762876393.0,53842.0,80.99126417534262,2253.904996946905
2025-05-14,KOTA BANDAR LAMPUNG,Indonesia-XL,142215443153783.0,152841.0,113.54397481640856,4800.568999481295
2025-05-14,KOTA BANDUNG,Indonesia-SF,143332512184207.0,151645.0,108.90894532880303,2835.3539523381287
2025-05-14,KOTA BANDUNG,Indonesia-XL,395974235551593.0,548651.0,127.82250888646357,4763.556713834303
2025-05-14,KOTA BANJAR,Indonesia-SF,4882542649474.0,5117.0,135.95336455025162,2495.1925295002156
2025-05-14,KOTA BANJAR,Indonesia-XL,23794735800618.0,29571.0,136.70348751236025,4976.225696911981
2025-05-14,KOTA BANJARBARU,Indonesia-SF,9459817099634.0,8955.0,127.67690648929951,2612.3509828607093
2025-05-14,KOTA BANJARBARU,Indonesia-XL,86106655093354.0,93383.0,142.52251619964363,5327.535275501669
2025-05-14,KOTA BANJARMASIN,Indonesia-SF,23078658556261.0,22425.0,83.56514228623548,2787.474946049051
2025-05-14,KOTA BANJARMASIN,Indonesia-XL,133043557677302.0,156343.0,143.4758770556445,4978.062753514211
2025-05-14,KOTA BATAM,Indonesia-SF,20470772942662.0,24404.0,125.19118327472775,3148.7791952132875
2025-05-14,KOTA BATAM,Indonesia-XL,147090530276496.0,183139.0,129.89270055273713,4805.662416956256
2025-05-14,KOTA BATU,Indonesia-SF,4474776822857.0,7336.0,107.15350749846004,2928.349407706526
2025-05-14,KOTA BATU,Indonesia-XL,19084547313021.0,29015.0,145.2295138533329,4949.646947657996
2025-05-14,KOTA BAU BAU,Indonesia-SF,15409723156.0,45.0,114.75128142673795,2947.0616568181154
2025-05-14,KOTA BAU BAU,Indonesia-XL,2721772267332.0,2721.0,248.4082499602993,4276.951718191548
2025-05-14,KOTA BEKASI,Indonesia-SF,93185097822667.0,99612.0,79.64772669021272,2732.661992562275
2025-05-14,KOTA BEKASI,Indonesia-XL,339960388831836.0,413867.0,93.49350690991302,5616.957884110259
2025-05-14,KOTA BENGKULU,Indonesia-SF,341591239529.0,379.0,110.61735560084148,3404.2122145782323
2025-05-14,KOTA BENGKULU,Indonesia-XL,55708223610588.0,65848.0,129.3616978344307,4557.869982652824
2025-05-14,KOTA BIMA,Indonesia-XL,12063533534412.0,13072.0,127.4579035705613,4786.9316324217625
2025-05-14,KOTA BINJAI,Indonesia-SF,2766828636421.0,2979.0,95.84410184303218,2684.3778557700257
2025-05-14,KOTA BINJAI,Indonesia-XL,52665519999734.0,34882.0,114.44177092145586,3923.8485032046583
2025-05-14,KOTA BITUNG,Indonesia-SF,3799748080418.0,3593.0,245.94029646934933,1299.8902713821585
2025-05-14,KOTA BITUNG,Indonesia-XL,26800380918764.0,26726.0,316.749769641298,3754.5064093278825
2025-05-14,KOTA BLITAR,Indonesia-SF,1633349150206.0,2298.0,101.93708939799218,3892.1933244712986
2025-05-14,KOTA BLITAR,Indonesia-XL,9473727780505.0,14410.0,131.3841122214597,5535.047171996022
2025-05-14,KOTA BOGOR,Indonesia-SF,40407055927643.0,46855.0,115.20175570119481,2650.2210325574656
2025-05-14,KOTA BOGOR,Indonesia-XL,139381958156383.0,173406.0,131.7084581800423,4929.545471953622
2025-05-14,KOTA BONTANG,Indonesia-XL,9548547165429.0,10556.0,212.67448136677095,5076.939802531232
2025-05-14,KOTA BUKITTINGGI,Indonesia-SF,4338715107033.0,3824.0,127.97169108952146,2476.604449730885
2025-05-14,KOTA BUKITTINGGI,Indonesia-XL,28201336942821.0,23480.0,124.32082044096084,3701.9122465026126
2025-05-14,KOTA CILEGON,Indonesia-SF,15500283997514.0,14474.0,99.46723999869991,2306.89411433299
2025-05-14,KOTA CILEGON,Indonesia-XL,110721728091030.0,137248.0,131.30347142558216,4742.639074306195
2025-05-14,KOTA CIMAHI,Indonesia-SF,36100934081230.0,36154.0,119.60605190959056,2350.7913878037775
2025-05-14,KOTA CIMAHI,Indonesia-XL,74604560380450.0,95406.0,133.80299949555464,4350.422172932181
2025-05-14,KOTA CIREBON,Indonesia-SF,18728259494807.0,20778.0,109.42823447986697,2497.8732736929264
2025-05-14,KOTA CIREBON,Indonesia-XL,51761500571637.0,67230.0,100.9901611273011,4525.429344330094
2025-05-14,KOTA DENPASAR,Indonesia-SF,59949251149285.0,56173.0,104.32323349720328,3204.8923335420304
2025-05-14,KOTA DENPASAR,Indonesia-XL,249327741285758.0,308364.0,144.74088557861148,4946.265194071662
2025-05-14,KOTA DEPOK,Indonesia-SF,82632401578855.0,91053.0,75.08719759651022,2657.4882984547253
2025-05-14,KOTA DEPOK,Indonesia-XL,274592490203453.0,316166.0,110.73273081837893,5756.299797004649
2025-05-14,KOTA DUMAI,Indonesia-SF,9846970497550.0,9941.0,130.6004032338361,1780.6062529723656
2025-05-14,KOTA DUMAI,Indonesia-XL,62334580232930.0,43808.0,128.1458882119623,4377.356148701721
2025-05-14,KOTA GORONTALO,Indonesia-SF,79586608355.0,147.0,122.76705040890882,4598.341547154767
2025-05-14,KOTA GORONTALO,Indonesia-XL,16543623292729.0,21978.0,306.6059399618543,4694.983861841332
2025-05-14,KOTA GUNUNGSITOLI,Indonesia-SF,16208180310.0,27.0,73.4690460010158,2455.0840759869384
2025-05-14,KOTA GUNUNGSITOLI,Indonesia-XL,909238680448.0,651.0,116.22753973871966,4525.118718419443
2025-05-14,KOTA JAKARTA BARAT,Indonesia-SF,155758732020987.0,154054.0,97.36777759183941,2878.155243335163
2025-05-14,KOTA JAKARTA BARAT,Indonesia-XL,379245198701981.0,498835.0,108.30763930412567,5196.6118281074805
2025-05-14,KOTA JAKARTA PUSAT,Indonesia-SF,71082288545720.0,70194.0,97.44611872900299,3373.0200299478583
2025-05-14,KOTA JAKARTA PUSAT,Indonesia-XL,210981967605706.0,278674.0,122.71150768667081,5345.00256678191
2025-05-14,KOTA JAKARTA SELATAN,Indonesia-SF,106577271390463.0,109243.0,89.77710681091014,3111.467956980581
2025-05-14,KOTA JAKARTA SELATAN,Indonesia-XL,296501597191334.0,384733.0,116.62942424442592,5576.757395170669
2025-05-14,KOTA JAKARTA TIMUR,Indonesia-SF,135795692782074.0,142286.0,88.29601874978242,2905.7352598043944
2025-05-14,KOTA JAKARTA TIMUR,Indonesia-XL,348521192467857.0,449513.0,98.39085018922955,5625.013370949735
2025-05-14,KOTA JAKARTA UTARA,Indonesia-SF,100570276805665.0,103167.0,101.871272138633,2951.3474248486054
2025-05-14,KOTA JAKARTA UTARA,Indonesia-XL,298109881314254.0,430964.0,107.21366780017335,5205.52954529173
2025-05-14,KOTA JAMBI,Indonesia-SF,20619391208740.0,23221.0,89.18445174733394,2279.7878205412494
2025-05-14,KOTA JAMBI,Indonesia-XL,80386155229872.0,91656.0,106.65342230772076,5319.003156016416
2025-05-14,KOTA JAYAPURA,Indonesia-XL,70756718001.0,178.0,431.8598585799455,3276.33572285796
2025-05-14,KOTA KEDIRI,Indonesia-SF,3613846198726.0,4686.0,90.58675524153023,3566.7678425827503
2025-05-14,KOTA KEDIRI,Indonesia-XL,26303355070396.0,36057.0,148.31020340845996,4541.337162077457
2025-05-14,KOTA KENDARI,Indonesia-SF,49986889153.0,242.0,128.19474853875482,3154.6554433390756
2025-05-14,KOTA KENDARI,Indonesia-XL,73709605602227.0,66405.0,254.29017307051186,4174.687461011059
2025-05-14,KOTA KOTAMOBAGU,Indonesia-SF,1163826781931.0,1237.0,103.45431726746504,1711.50490620124
2025-05-14,KOTA KOTAMOBAGU,Indonesia-XL,4380542661341.0,4292.0,310.36140200171053,4469.132911287257
2025-05-14,KOTA KUPANG,Indonesia-XL,64152557786466.0,49240.0,171.86002078384095,4110.673415397053
2025-05-14,KOTA LANGSA,Indonesia-SF,296351792277.0,257.0,69.98514560890871,2786.638017655503
2025-05-14,KOTA LANGSA,Indonesia-XL,21723437082482.0,25498.0,115.5792662598592,3851.3955227741476
2025-05-14,KOTA LHOKSEUMAWE,Indonesia-SF,1629723816323.0,1970.0,119.37801518807284,2848.2710908928475
2025-05-14,KOTA LHOKSEUMAWE,Indonesia-XL,27742501348893.0,34070.0,122.89280264641924,4128.882238571154
2025-05-14,KOTA LUBUK LINGGAU,Indonesia-SF,3124675149797.0,3825.0,127.88586133662004,1490.908535022351
2025-05-14,KOTA LUBUK LINGGAU,Indonesia-XL,26495254538862.0,39737.0,127.48677083466552,4695.208186006802
2025-05-14,KOTA MADIUN,Indonesia-SF,5832606766993.0,7964.0,80.0285178758823,3714.8570654880646
2025-05-14,KOTA MADIUN,Indonesia-XL,17423971280859.0,25324.0,125.07410481170528,5538.192117465631
2025-05-14,KOTA MAGELANG,Indonesia-SF,8156649815516.0,9843.0,121.54540402614435,2296.091255767705
2025-05-14,KOTA MAGELANG,Indonesia-XL,20348606317747.0,20021.0,126.61173837267243,4318.229553180467
2025-05-14,KOTA MAKASSAR,Indonesia-SF,148276736055407.0,130968.0,99.2947783605731,2692.8511397975576
2025-05-14,KOTA MAKASSAR,Indonesia-XL,284843741983110.0,240316.0,309.65460738775715,4237.611437953038
2025-05-14,KOTA MALANG,Indonesia-SF,28505564229460.0,37355.0,101.17787775049622,3338.1203359921246
2025-05-14,KOTA MALANG,Indonesia-XL,114169315051838.0,168677.0,151.26184855053557,4682.39512545817
2025-05-14,KOTA MANADO,Indonesia-SF,12285235960360.0,10911.0,123.35888536574194,2775.1729453816743
2025-05-14,KOTA MANADO,Indonesia-XL,58835495570641.0,59678.0,328.06529689563814,4312.9472950367635
2025-05-14,KOTA MATARAM,Indonesia-SF,4936365855916.0,7550.0,99.93341777079907,2846.574325826014
2025-05-14,KOTA MATARAM,Indonesia-XL,159519200583686.0,216497.0,182.89982745785503,3985.508972539176
2025-05-14,KOTA MEDAN,Indonesia-SF,78884098446228.0,75321.0,95.0848929619495,3057.013794586063
2025-05-14,KOTA MEDAN,Indonesia-XL,426988029815554.0,338982.0,126.32210168411532,4038.619558873053
2025-05-14,KOTA METRO,Indonesia-SF,8566909423849.0,10100.0,82.24657458719494,2260.3113958095223
2025-05-14,KOTA METRO,Indonesia-XL,23023972633339.0,24260.0,105.9243164373183,5603.991932407434
2025-05-14,KOTA MOJOKERTO,Indonesia-SF,4952902755460.0,5766.0,82.1395024328574,2956.906119654303
2025-05-14,KOTA MOJOKERTO,Indonesia-XL,15325659485474.0,17796.0,146.38091896354646,4650.949778810666
2025-05-14,KOTA PADANG,Indonesia-SF,18316807249498.0,17349.0,132.76662665685143,2181.9732675600058
2025-05-14,KOTA PADANG,Indonesia-XL,212994601144422.0,212857.0,113.13852880618346,4387.120514515617
2025-05-14,KOTA PADANG PANJANG,Indonesia-SF,3141204066349.0,2418.0,335.71022822989187,2093.560625769469
2025-05-14,KOTA PADANG PANJANG,Indonesia-XL,14826842974730.0,11025.0,116.72119378723991,3756.721995598895
2025-05-14,KOTA PADANGSIDIMPUAN,Indonesia-SF,448769482312.0,486.0,261.5678817013426,2376.1912601244576
2025-05-14,KOTA PADANGSIDIMPUAN,Indonesia-XL,48301441335046.0,37838.0,123.74935203573574,3381.7216607237115
2025-05-14,KOTA PAGAR ALAM,Indonesia-SF,1652726109922.0,1695.0,206.68311823211351,1290.4798404980427
2025-05-14,KOTA PAGAR ALAM,Indonesia-XL,19378163024019.0,19995.0,132.0328409370058,3606.563438976443
2025-05-14,KOTA PALANGKARAYA,Indonesia-XL,44784576766158.0,48637.0,252.84568017497523,3985.7723014823614
2025-05-14,KOTA PALEMBANG,Indonesia-SF,108382377239025.0,111344.0,85.60888632779024,2223.8774006017143
